Kingdom,Group,log_genome_count,Repeat_length,Spacer_length,Count
Bacteria,Actinobacteria,0.00376770094529926,27,31,2
Bacteria,Actinobacteria,0.00376770094529926,27,32,12
Bacteria,Actinobacteria,0.00376770094529926,27,33,79
Bacteria,Actinobacteria,0.00376770094529926,27,34,430
Bacteria,Actinobacteria,0.00376770094529926,27,35,32
Bacteria,Actinobacteria,0.00376770094529926,27,36,24
Bacteria,Actinobacteria,0.00376770094529926,27,37,12
Bacteria,Actinobacteria,0.00376770094529926,27,38,4
Bacteria,Actinobacteria,0.00376770094529926,27,39,29
Bacteria,Actinobacteria,0.00376770094529926,27,40,4
Bacteria,Actinobacteria,0.00376770094529926,27,41,7
Bacteria,Actinobacteria,0.00376770094529926,27,42,17
Bacteria,Actinobacteria,0.00376770094529926,27,43,17
Bacteria,Actinobacteria,0.00376770094529926,27,44,26
Bacteria,Actinobacteria,0.00376770094529926,27,45,87
Bacteria,Actinobacteria,0.00376770094529926,27,46,46
Bacteria,Actinobacteria,0.00376770094529926,27,47,41
Bacteria,Actinobacteria,0.00376770094529926,27,48,16
Bacteria,Actinobacteria,0.00376770094529926,27,49,31
Bacteria,Actinobacteria,0.00376770094529926,27,50,9
Bacteria,Actinobacteria,0.00376770094529926,27,51,13
Bacteria,Actinobacteria,0.00376770094529926,27,52,2
Bacteria,Actinobacteria,0.00376770094529926,27,54,5
Bacteria,Actinobacteria,0.00376770094529926,27,57,16
Bacteria,Actinobacteria,0.00376770094529926,27,62,1
Bacteria,Actinobacteria,0.00376770094529926,27,63,8
Bacteria,Actinobacteria,0.00376770094529926,27,72,4
Bacteria,Actinobacteria,0.00376770094529926,27,75,3
Bacteria,Actinobacteria,0.00376770094529926,27,76,1
Bacteria,Actinobacteria,0.00376770094529926,27,77,1
Bacteria,Actinobacteria,0.00376770094529926,27,78,1
Bacteria,Actinobacteria,0.00376770094529926,27,81,3
Bacteria,Actinobacteria,0.00376770094529926,28,19,2
Bacteria,Actinobacteria,0.00376770094529926,28,20,25
Bacteria,Actinobacteria,0.00376770094529926,28,21,4
Bacteria,Actinobacteria,0.00376770094529926,28,22,2
Bacteria,Actinobacteria,0.00376770094529926,28,23,11
Bacteria,Actinobacteria,0.00376770094529926,28,24,3
Bacteria,Actinobacteria,0.00376770094529926,28,25,5
Bacteria,Actinobacteria,0.00376770094529926,28,26,110
Bacteria,Actinobacteria,0.00376770094529926,28,27,5
Bacteria,Actinobacteria,0.00376770094529926,28,28,7
Bacteria,Actinobacteria,0.00376770094529926,28,29,15
Bacteria,Actinobacteria,0.00376770094529926,28,30,26
Bacteria,Actinobacteria,0.00376770094529926,28,31,51
Bacteria,Actinobacteria,0.00376770094529926,28,32,456
Bacteria,Actinobacteria,0.00376770094529926,28,33,14667
Bacteria,Actinobacteria,0.00376770094529926,28,34,777
Bacteria,Actinobacteria,0.00376770094529926,28,35,137
Bacteria,Actinobacteria,0.00376770094529926,28,36,25
Bacteria,Actinobacteria,0.00376770094529926,28,37,33
Bacteria,Actinobacteria,0.00376770094529926,28,38,72
Bacteria,Actinobacteria,0.00376770094529926,28,39,62
Bacteria,Actinobacteria,0.00376770094529926,28,40,56
Bacteria,Actinobacteria,0.00376770094529926,28,41,31
Bacteria,Actinobacteria,0.00376770094529926,28,42,17
Bacteria,Actinobacteria,0.00376770094529926,28,43,47
Bacteria,Actinobacteria,0.00376770094529926,28,44,236
Bacteria,Actinobacteria,0.00376770094529926,28,45,62
Bacteria,Actinobacteria,0.00376770094529926,28,46,62
Bacteria,Actinobacteria,0.00376770094529926,28,47,73
Bacteria,Actinobacteria,0.00376770094529926,28,48,26
Bacteria,Actinobacteria,0.00376770094529926,28,49,18
Bacteria,Actinobacteria,0.00376770094529926,28,50,9
Bacteria,Actinobacteria,0.00376770094529926,28,51,9
Bacteria,Actinobacteria,0.00376770094529926,28,52,1
Bacteria,Actinobacteria,0.00376770094529926,28,53,9
Bacteria,Actinobacteria,0.00376770094529926,28,54,1
Bacteria,Actinobacteria,0.00376770094529926,28,55,1
Bacteria,Actinobacteria,0.00376770094529926,28,56,65
Bacteria,Actinobacteria,0.00376770094529926,28,57,2
Bacteria,Actinobacteria,0.00376770094529926,28,58,2
Bacteria,Actinobacteria,0.00376770094529926,28,59,1
Bacteria,Actinobacteria,0.00376770094529926,28,60,4
Bacteria,Actinobacteria,0.00376770094529926,28,61,2
Bacteria,Actinobacteria,0.00376770094529926,28,62,106
Bacteria,Actinobacteria,0.00376770094529926,28,63,1
Bacteria,Actinobacteria,0.00376770094529926,28,65,8
Bacteria,Actinobacteria,0.00376770094529926,28,67,1
Bacteria,Actinobacteria,0.00376770094529926,28,68,6
Bacteria,Actinobacteria,0.00376770094529926,28,71,5
Bacteria,Actinobacteria,0.00376770094529926,28,72,1
Bacteria,Actinobacteria,0.00376770094529926,28,73,3
Bacteria,Actinobacteria,0.00376770094529926,28,74,4
Bacteria,Actinobacteria,0.00376770094529926,28,75,4
Bacteria,Actinobacteria,0.00376770094529926,28,77,3
Bacteria,Actinobacteria,0.00376770094529926,28,79,2
Bacteria,Actinobacteria,0.00376770094529926,28,80,2
Bacteria,Actinobacteria,0.00376770094529926,28,81,1
Bacteria,Actinobacteria,0.00376770094529926,28,92,1
Bacteria,Actinobacteria,0.00376770094529926,28,103,1
Bacteria,Actinobacteria,0.00376770094529926,28,104,1
Bacteria,Actinobacteria,0.00376770094529926,28,118,1
Bacteria,Actinobacteria,0.00376770094529926,29,19,534
Bacteria,Actinobacteria,0.00376770094529926,29,20,3
Bacteria,Actinobacteria,0.00376770094529926,29,21,5
Bacteria,Actinobacteria,0.00376770094529926,29,22,15
Bacteria,Actinobacteria,0.00376770094529926,29,23,3
Bacteria,Actinobacteria,0.00376770094529926,29,24,6
Bacteria,Actinobacteria,0.00376770094529926,29,25,278
Bacteria,Actinobacteria,0.00376770094529926,29,26,14
Bacteria,Actinobacteria,0.00376770094529926,29,27,5
Bacteria,Actinobacteria,0.00376770094529926,29,28,288
Bacteria,Actinobacteria,0.00376770094529926,29,29,42
Bacteria,Actinobacteria,0.00376770094529926,29,30,114
Bacteria,Actinobacteria,0.00376770094529926,29,31,431
Bacteria,Actinobacteria,0.00376770094529926,29,32,20133
Bacteria,Actinobacteria,0.00376770094529926,29,33,806
Bacteria,Actinobacteria,0.00376770094529926,29,34,124
Bacteria,Actinobacteria,0.00376770094529926,29,35,89
Bacteria,Actinobacteria,0.00376770094529926,29,36,175
Bacteria,Actinobacteria,0.00376770094529926,29,37,79
Bacteria,Actinobacteria,0.00376770094529926,29,38,29
Bacteria,Actinobacteria,0.00376770094529926,29,39,21
Bacteria,Actinobacteria,0.00376770094529926,29,40,27
Bacteria,Actinobacteria,0.00376770094529926,29,41,10
Bacteria,Actinobacteria,0.00376770094529926,29,42,37
Bacteria,Actinobacteria,0.00376770094529926,29,43,150
Bacteria,Actinobacteria,0.00376770094529926,29,44,74
Bacteria,Actinobacteria,0.00376770094529926,29,45,81
Bacteria,Actinobacteria,0.00376770094529926,29,46,57
Bacteria,Actinobacteria,0.00376770094529926,29,47,283
Bacteria,Actinobacteria,0.00376770094529926,29,48,17
Bacteria,Actinobacteria,0.00376770094529926,29,49,11
Bacteria,Actinobacteria,0.00376770094529926,29,50,7
Bacteria,Actinobacteria,0.00376770094529926,29,51,7
Bacteria,Actinobacteria,0.00376770094529926,29,52,22
Bacteria,Actinobacteria,0.00376770094529926,29,53,8
Bacteria,Actinobacteria,0.00376770094529926,29,54,6
Bacteria,Actinobacteria,0.00376770094529926,29,55,29
Bacteria,Actinobacteria,0.00376770094529926,29,56,2
Bacteria,Actinobacteria,0.00376770094529926,29,57,5
Bacteria,Actinobacteria,0.00376770094529926,29,59,1
Bacteria,Actinobacteria,0.00376770094529926,29,60,1
Bacteria,Actinobacteria,0.00376770094529926,29,61,34
Bacteria,Actinobacteria,0.00376770094529926,29,62,1
Bacteria,Actinobacteria,0.00376770094529926,29,64,4
Bacteria,Actinobacteria,0.00376770094529926,29,66,1
Bacteria,Actinobacteria,0.00376770094529926,29,67,3
Bacteria,Actinobacteria,0.00376770094529926,29,70,2
Bacteria,Actinobacteria,0.00376770094529926,29,73,2
Bacteria,Actinobacteria,0.00376770094529926,29,76,1
Bacteria,Actinobacteria,0.00376770094529926,29,79,4
Bacteria,Actinobacteria,0.00376770094529926,29,82,1
Bacteria,Actinobacteria,0.00376770094529926,29,83,1
Bacteria,Actinobacteria,0.00376770094529926,29,85,4
Bacteria,Actinobacteria,0.00376770094529926,29,88,5
Bacteria,Actinobacteria,0.00376770094529926,29,94,1
Bacteria,Actinobacteria,0.00376770094529926,29,97,2
Bacteria,Actinobacteria,0.00376770094529926,30,20,1
Bacteria,Actinobacteria,0.00376770094529926,30,21,2
Bacteria,Actinobacteria,0.00376770094529926,30,22,2
Bacteria,Actinobacteria,0.00376770094529926,30,24,7
Bacteria,Actinobacteria,0.00376770094529926,30,25,2
Bacteria,Actinobacteria,0.00376770094529926,30,26,2
Bacteria,Actinobacteria,0.00376770094529926,30,27,7
Bacteria,Actinobacteria,0.00376770094529926,30,28,1
Bacteria,Actinobacteria,0.00376770094529926,30,29,1
Bacteria,Actinobacteria,0.00376770094529926,30,30,6
Bacteria,Actinobacteria,0.00376770094529926,30,31,275
Bacteria,Actinobacteria,0.00376770094529926,30,32,16
Bacteria,Actinobacteria,0.00376770094529926,30,33,41
Bacteria,Actinobacteria,0.00376770094529926,30,34,124
Bacteria,Actinobacteria,0.00376770094529926,30,35,208
Bacteria,Actinobacteria,0.00376770094529926,30,36,315
Bacteria,Actinobacteria,0.00376770094529926,30,37,280
Bacteria,Actinobacteria,0.00376770094529926,30,38,136
Bacteria,Actinobacteria,0.00376770094529926,30,39,73
Bacteria,Actinobacteria,0.00376770094529926,30,40,48
Bacteria,Actinobacteria,0.00376770094529926,30,41,14
Bacteria,Actinobacteria,0.00376770094529926,30,42,64
Bacteria,Actinobacteria,0.00376770094529926,30,43,16
Bacteria,Actinobacteria,0.00376770094529926,30,44,11
Bacteria,Actinobacteria,0.00376770094529926,30,45,28
Bacteria,Actinobacteria,0.00376770094529926,30,46,9
Bacteria,Actinobacteria,0.00376770094529926,30,47,9
Bacteria,Actinobacteria,0.00376770094529926,30,48,13
Bacteria,Actinobacteria,0.00376770094529926,30,51,12
Bacteria,Actinobacteria,0.00376770094529926,30,54,5
Bacteria,Actinobacteria,0.00376770094529926,30,56,1
Bacteria,Actinobacteria,0.00376770094529926,30,57,1
Bacteria,Actinobacteria,0.00376770094529926,30,59,2
Bacteria,Actinobacteria,0.00376770094529926,30,60,7
Bacteria,Actinobacteria,0.00376770094529926,30,66,2
Bacteria,Actinobacteria,0.00376770094529926,30,67,1
Bacteria,Actinobacteria,0.00376770094529926,30,68,1
Bacteria,Actinobacteria,0.00376770094529926,30,69,9
Bacteria,Actinobacteria,0.00376770094529926,30,77,1
Bacteria,Actinobacteria,0.00376770094529926,30,78,4
Bacteria,Actinobacteria,0.00376770094529926,30,84,1
Bacteria,Actinobacteria,0.00376770094529926,30,96,1
Bacteria,Actinobacteria,0.00376770094529926,30,99,1
Bacteria,Actinobacteria,0.00376770094529926,31,20,10
Bacteria,Actinobacteria,0.00376770094529926,31,23,60
Bacteria,Actinobacteria,0.00376770094529926,31,25,8
Bacteria,Actinobacteria,0.00376770094529926,31,26,15
Bacteria,Actinobacteria,0.00376770094529926,31,27,1
Bacteria,Actinobacteria,0.00376770094529926,31,28,1
Bacteria,Actinobacteria,0.00376770094529926,31,29,8
Bacteria,Actinobacteria,0.00376770094529926,31,30,46
Bacteria,Actinobacteria,0.00376770094529926,31,31,4
Bacteria,Actinobacteria,0.00376770094529926,31,32,14
Bacteria,Actinobacteria,0.00376770094529926,31,33,65
Bacteria,Actinobacteria,0.00376770094529926,31,34,98
Bacteria,Actinobacteria,0.00376770094529926,31,35,60
Bacteria,Actinobacteria,0.00376770094529926,31,36,20
Bacteria,Actinobacteria,0.00376770094529926,31,37,17
Bacteria,Actinobacteria,0.00376770094529926,31,38,100
Bacteria,Actinobacteria,0.00376770094529926,31,39,4
Bacteria,Actinobacteria,0.00376770094529926,31,40,18
Bacteria,Actinobacteria,0.00376770094529926,31,41,337
Bacteria,Actinobacteria,0.00376770094529926,31,42,24
Bacteria,Actinobacteria,0.00376770094529926,31,43,23
Bacteria,Actinobacteria,0.00376770094529926,31,44,73
Bacteria,Actinobacteria,0.00376770094529926,31,45,24
Bacteria,Actinobacteria,0.00376770094529926,31,46,9
Bacteria,Actinobacteria,0.00376770094529926,31,47,68
Bacteria,Actinobacteria,0.00376770094529926,31,50,44
Bacteria,Actinobacteria,0.00376770094529926,31,53,9
Bacteria,Actinobacteria,0.00376770094529926,31,54,1
Bacteria,Actinobacteria,0.00376770094529926,31,56,14
Bacteria,Actinobacteria,0.00376770094529926,31,59,126
Bacteria,Actinobacteria,0.00376770094529926,31,62,48
Bacteria,Actinobacteria,0.00376770094529926,31,65,3
Bacteria,Actinobacteria,0.00376770094529926,31,68,20
Bacteria,Actinobacteria,0.00376770094529926,31,69,1
Bacteria,Actinobacteria,0.00376770094529926,31,70,4
Bacteria,Actinobacteria,0.00376770094529926,31,71,7
Bacteria,Actinobacteria,0.00376770094529926,31,72,4
Bacteria,Actinobacteria,0.00376770094529926,31,74,2
Bacteria,Actinobacteria,0.00376770094529926,31,75,2
Bacteria,Actinobacteria,0.00376770094529926,31,77,46
Bacteria,Actinobacteria,0.00376770094529926,31,80,32
Bacteria,Actinobacteria,0.00376770094529926,31,83,24
Bacteria,Actinobacteria,0.00376770094529926,31,86,2
Bacteria,Actinobacteria,0.00376770094529926,31,89,12
Bacteria,Actinobacteria,0.00376770094529926,31,92,2
Bacteria,Actinobacteria,0.00376770094529926,31,93,1
Bacteria,Actinobacteria,0.00376770094529926,31,95,2
Bacteria,Actinobacteria,0.00376770094529926,31,98,2
Bacteria,Actinobacteria,0.00376770094529926,31,99,1
Bacteria,Actinobacteria,0.00376770094529926,31,101,2
Bacteria,Actinobacteria,0.00376770094529926,31,104,2
Bacteria,Actinobacteria,0.00376770094529926,31,113,3
Bacteria,Actinobacteria,0.00376770094529926,31,116,3
Bacteria,Actinobacteria,0.00376770094529926,31,119,1
Bacteria,Actinobacteria,0.00376770094529926,31,125,4
Bacteria,Actinobacteria,0.00376770094529926,31,140,1
Bacteria,Actinobacteria,0.00376770094529926,31,149,1
Bacteria,Actinobacteria,0.00376770094529926,31,164,1
Bacteria,Actinobacteria,0.00376770094529926,32,19,24
Bacteria,Actinobacteria,0.00376770094529926,32,20,1
Bacteria,Actinobacteria,0.00376770094529926,32,21,6
Bacteria,Actinobacteria,0.00376770094529926,32,22,81
Bacteria,Actinobacteria,0.00376770094529926,32,23,2
Bacteria,Actinobacteria,0.00376770094529926,32,25,27
Bacteria,Actinobacteria,0.00376770094529926,32,28,9
Bacteria,Actinobacteria,0.00376770094529926,32,29,14
Bacteria,Actinobacteria,0.00376770094529926,32,31,12
Bacteria,Actinobacteria,0.00376770094529926,32,32,13
Bacteria,Actinobacteria,0.00376770094529926,32,33,32
Bacteria,Actinobacteria,0.00376770094529926,32,34,75
Bacteria,Actinobacteria,0.00376770094529926,32,35,53
Bacteria,Actinobacteria,0.00376770094529926,32,36,18
Bacteria,Actinobacteria,0.00376770094529926,32,37,144
Bacteria,Actinobacteria,0.00376770094529926,32,38,4
Bacteria,Actinobacteria,0.00376770094529926,32,39,34
Bacteria,Actinobacteria,0.00376770094529926,32,40,540
Bacteria,Actinobacteria,0.00376770094529926,32,41,45
Bacteria,Actinobacteria,0.00376770094529926,32,42,70
Bacteria,Actinobacteria,0.00376770094529926,32,43,108
Bacteria,Actinobacteria,0.00376770094529926,32,44,103
Bacteria,Actinobacteria,0.00376770094529926,32,45,18
Bacteria,Actinobacteria,0.00376770094529926,32,46,115
Bacteria,Actinobacteria,0.00376770094529926,32,47,4
Bacteria,Actinobacteria,0.00376770094529926,32,48,1
Bacteria,Actinobacteria,0.00376770094529926,32,49,60
Bacteria,Actinobacteria,0.00376770094529926,32,50,1
Bacteria,Actinobacteria,0.00376770094529926,32,52,16
Bacteria,Actinobacteria,0.00376770094529926,32,55,7
Bacteria,Actinobacteria,0.00376770094529926,32,58,219
Bacteria,Actinobacteria,0.00376770094529926,32,61,90
Bacteria,Actinobacteria,0.00376770094529926,32,64,2
Bacteria,Actinobacteria,0.00376770094529926,32,67,23
Bacteria,Actinobacteria,0.00376770094529926,32,70,5
Bacteria,Actinobacteria,0.00376770094529926,32,76,45
Bacteria,Actinobacteria,0.00376770094529926,32,77,1
Bacteria,Actinobacteria,0.00376770094529926,32,79,67
Bacteria,Actinobacteria,0.00376770094529926,32,82,18
Bacteria,Actinobacteria,0.00376770094529926,32,85,3
Bacteria,Actinobacteria,0.00376770094529926,32,88,7
Bacteria,Actinobacteria,0.00376770094529926,32,91,1
Bacteria,Actinobacteria,0.00376770094529926,32,94,1
Bacteria,Actinobacteria,0.00376770094529926,32,97,2
Bacteria,Actinobacteria,0.00376770094529926,32,109,1
Bacteria,Actinobacteria,0.00376770094529926,32,112,2
Bacteria,Actinobacteria,0.00376770094529926,32,115,1
Bacteria,Actinobacteria,0.00376770094529926,33,19,8
Bacteria,Actinobacteria,0.00376770094529926,33,20,33
Bacteria,Actinobacteria,0.00376770094529926,33,21,10
Bacteria,Actinobacteria,0.00376770094529926,33,22,1
Bacteria,Actinobacteria,0.00376770094529926,33,24,16
Bacteria,Actinobacteria,0.00376770094529926,33,25,3
Bacteria,Actinobacteria,0.00376770094529926,33,26,1
Bacteria,Actinobacteria,0.00376770094529926,33,28,9
Bacteria,Actinobacteria,0.00376770094529926,33,29,3
Bacteria,Actinobacteria,0.00376770094529926,33,30,18
Bacteria,Actinobacteria,0.00376770094529926,33,31,12
Bacteria,Actinobacteria,0.00376770094529926,33,32,48
Bacteria,Actinobacteria,0.00376770094529926,33,33,547
Bacteria,Actinobacteria,0.00376770094529926,33,34,789
Bacteria,Actinobacteria,0.00376770094529926,33,35,452
Bacteria,Actinobacteria,0.00376770094529926,33,36,131
Bacteria,Actinobacteria,0.00376770094529926,33,37,30
Bacteria,Actinobacteria,0.00376770094529926,33,38,18
Bacteria,Actinobacteria,0.00376770094529926,33,39,54
Bacteria,Actinobacteria,0.00376770094529926,33,40,23
Bacteria,Actinobacteria,0.00376770094529926,33,41,24
Bacteria,Actinobacteria,0.00376770094529926,33,42,21
Bacteria,Actinobacteria,0.00376770094529926,33,43,18
Bacteria,Actinobacteria,0.00376770094529926,33,44,17
Bacteria,Actinobacteria,0.00376770094529926,33,45,8
Bacteria,Actinobacteria,0.00376770094529926,33,46,2
Bacteria,Actinobacteria,0.00376770094529926,33,48,8
Bacteria,Actinobacteria,0.00376770094529926,33,51,5
Bacteria,Actinobacteria,0.00376770094529926,33,54,2
Bacteria,Actinobacteria,0.00376770094529926,33,57,7
Bacteria,Actinobacteria,0.00376770094529926,33,58,1
Bacteria,Actinobacteria,0.00376770094529926,33,60,1
Bacteria,Actinobacteria,0.00376770094529926,33,62,1
Bacteria,Actinobacteria,0.00376770094529926,33,63,3
Bacteria,Actinobacteria,0.00376770094529926,33,66,6
Bacteria,Actinobacteria,0.00376770094529926,33,69,2
Bacteria,Actinobacteria,0.00376770094529926,33,75,1
Bacteria,Actinobacteria,0.00376770094529926,33,81,1
Bacteria,Actinobacteria,0.00376770094529926,33,84,1
Bacteria,Actinobacteria,0.00376770094529926,33,99,1
Bacteria,Actinobacteria,0.00376770094529926,34,19,11
Bacteria,Actinobacteria,0.00376770094529926,34,20,5
Bacteria,Actinobacteria,0.00376770094529926,34,23,34
Bacteria,Actinobacteria,0.00376770094529926,34,25,4
Bacteria,Actinobacteria,0.00376770094529926,34,26,2
Bacteria,Actinobacteria,0.00376770094529926,34,27,12
Bacteria,Actinobacteria,0.00376770094529926,34,29,6
Bacteria,Actinobacteria,0.00376770094529926,34,30,20
Bacteria,Actinobacteria,0.00376770094529926,34,32,25
Bacteria,Actinobacteria,0.00376770094529926,34,33,3
Bacteria,Actinobacteria,0.00376770094529926,34,35,10
Bacteria,Actinobacteria,0.00376770094529926,34,36,18
Bacteria,Actinobacteria,0.00376770094529926,34,37,48
Bacteria,Actinobacteria,0.00376770094529926,34,38,60
Bacteria,Actinobacteria,0.00376770094529926,34,39,52
Bacteria,Actinobacteria,0.00376770094529926,34,40,49
Bacteria,Actinobacteria,0.00376770094529926,34,41,26
Bacteria,Actinobacteria,0.00376770094529926,34,42,34
Bacteria,Actinobacteria,0.00376770094529926,34,43,26
